source_url,source_file,rows,error
https://dcg.ky.gov/Documents/2025-06-24%20Meeting%20Materials%20PUBLIC.pdf,data\raw\KY\2026-09-05\7f5d45a445bf4f13b90f2e63792eff205d9c9c5030db821313ea993e81b91641_2025-06-24-meeting.pdf,2,
