source_url,source_file,rows,error
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsbookSummaryFY2027.pdf,data\raw\RI\2026-09-05\8a2c264c576ad4b58d58f468a1b50f27d0bc62ef09b17b3b9137b5cecbb36b5a_SportsbookSummaryFY2027.pdf,1,
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsbookSummaryFY2026.pdf,data\raw\RI\2026-09-05\dca56948c58fcceddff75012efdb4b766e6d5397d34c48ed1608fcb518e9d96e_SportsbookSummaryFY2026.pdf,12,
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsbookSummaryFY2025.pdf,data\raw\RI\2026-09-05\204882e4d1bcb001d0e188e60610656e266944b6753dd8266facd8935d0523ea_SportsbookSummaryFY2025.pdf,12,
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsbookWebsiteData06.2024.pdf,data\raw\RI\2026-09-05\d31d63526c23c746078faf6364011a18cf9f728b5576c276729aac1f027ce0c6_SportsbookWebsiteData06.2024.pdf,12,
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsBookSummaryFY2023.pdf,data\raw\RI\2026-09-05\ec52696f7c8612fb6f7cc667f19e38e4577a9b15b927b4c3382a1ec30410a0ff_SportsBookSummaryFY2023.pdf,12,
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsBookSummaryFY2022.pdf,data\raw\RI\2026-09-05\8169d8f916dba39b106ee1da022387c240b9bfe1d97d714e6d3955a1afdf12a4_SportsBookSummaryFY2022.pdf,12,
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsBookSummaryFY2021.pdf,data\raw\RI\2026-09-05\f6ca23535b42c3c205544994ba97800a5b38625e08e21068d28d7d81804f9d40_SportsBookSummaryFY2021.pdf,12,
https://www.rilot.com/content/dam/interactive/ilottery/pdfs/financial/SportsBookSummaryFY2020.pdf,data\raw\RI\2026-09-05\cd6ae9888516a03d843c56dde3ea43e13bad0bbb015abc907d76b4168ca7ebf9_SportsBookSummaryFY2020.pdf,10,
